46308,14/01/2013,23:04:23,35491,6,1
46309,19/06/2013,13:46:52,28812,4,3
46310,03/02/2013,20:14:44,37898,4,1
46311,26/01/2013,14:24:45,37909,2,1
46312,17/06/2013,08:16:36,29284,2,3
46313,17/04/2013,11:01:06,14024,5,3
46314,01/02/2013,05:44:12,22965,6,2
46315,17/01/2013,16:47:45,35613,3,3
46316,11/05/2013,23:30:00,28068,4,1
46317,22/03/2013,17:16:50,20060,6,2
46318,20/04/2013,13:50:54,12015,3,1
46319,19/03/2013,17:53:24,18668,4,1
46320,19/01/2013,00:31:19,11553,2,3
46321,22/01/2013,09:24:43,16037,6,2
46322,08/01/2013,09:22:07,7721,5,3
46323,08/01/2013,10:19:55,2869,6,2
46324,06/02/2013,17:11:51,3145,3,1
46325,17/02/2013,19:07:30,16590,5,1
46326,19/02/2013,03:20:42,30901,6,1
46327,03/04/2013,14:03:56,21106,5,1
46328,11/04/2013,21:47:51,35294,1,3
46329,10/03/2013,12:14:11,7997,3,1
46330,08/06/2013,00:58:57,8850,3,1
46331,14/06/2013,10:42:45,8949,5,3
46332,25/01/2013,21:03:41,19095,3,1
46333,27/01/2013,00:53:29,15892,2,1
46334,12/01/2013,00:11:35,5738,5,3
46335,13/01/2013,03:07:23,13400,5,2
46336,10/02/2013,03:20:08,6272,5,3
46337,02/01/2013,00:39:26,210,2,3
46338,29/01/2013,23:10:01,8212,4,2
46339,25/05/2013,06:58:49,35437,6,2
46340,28/02/2013,02:10:20,21669,3,3
46341,13/05/2013,02:21:34,32981,1,2
46342,29/05/2013,01:20:34,9314,2,2
46343,28/01/2013,03:20:09,26969,2,2
46344,01/02/2013,15:45:52,14382,1,2
46345,15/05/2013,14:32:02,24606,6,1
46346,19/05/2013,12:09:07,23846,5,1
46347,04/02/2013,06:56:53,12828,5,2
46348,23/04/2013,07:35:33,5633,1,2
46349,16/06/2013,22:22:17,34224,1,3
46350,04/05/2013,03:54:37,38302,5,3
46351,26/03/2013,03:18:05,38429,1,2
46352,17/06/2013,03:39:19,1545,2,3
46353,28/01/2013,03:01:49,9819,4,2
46354,05/03/2013,23:13:58,28497,1,1
46355,11/03/2013,17:10:51,13723,3,1
46356,28/04/2013,19:39:48,8909,1,2
46357,03/03/2013,23:11:25,13663,5,3
46358,02/03/2013,21:20:57,28017,6,3
46359,24/03/2013,05:40:28,14049,3,2
46360,01/04/2013,13:34:07,22096,2,3
46361,05/05/2013,18:43:26,38756,1,1
46362,11/04/2013,01:41:23,619,2,3
46363,24/01/2013,18:28:57,8544,6,2
46364,11/03/2013,16:48:08,19218,6,3
46365,12/04/2013,14:21:37,11847,4,2
46366,18/06/2013,05:07:20,39687,6,2
46367,10/03/2013,18:24:12,36699,4,3
46368,20/05/2013,03:36:08,15676,6,3
46369,22/04/2013,11:12:55,28691,3,3
46370,19/05/2013,11:12:38,27901,6,1
46371,24/05/2013,08:52:42,23726,4,3
46372,02/04/2013,23:47:55,33217,1,3
46373,10/02/2013,00:03:56,37160,2,1
46374,05/04/2013,07:52:24,20213,2,3
46375,07/05/2013,17:27:44,35310,5,2
46376,16/03/2013,02:26:13,12621,6,3
46377,12/03/2013,12:14:14,33826,6,3
46378,23/03/2013,07:48:49,23277,2,2
46379,25/02/2013,18:06:03,22430,2,1
46380,05/05/2013,07:36:41,28144,1,1
46381,10/01/2013,05:59:23,9649,5,1
46382,12/01/2013,12:05:59,14441,4,3
46383,23/03/2013,01:05:14,36820,3,3
46384,13/06/2013,17:53:02,11852,4,2
46385,21/02/2013,16:15:51,10383,3,3
46386,04/01/2013,23:16:04,13444,4,1
46387,23/02/2013,21:34:23,27738,3,1
46388,12/04/2013,02:39:57,5954,5,2
46389,06/01/2013,17:40:32,7350,1,1
46390,28/03/2013,00:19:23,29923,6,3
46391,27/03/2013,15:30:34,20632,4,1
46392,14/01/2013,06:55:56,11271,3,3
46393,23/02/2013,12:37:17,4172,4,2
46394,02/01/2013,14:00:56,39875,6,2
46395,31/01/2013,17:53:35,8361,5,2
46396,31/03/2013,09:39:02,29963,1,3
46397,18/05/2013,22:23:01,15119,3,1
46398,16/05/2013,02:45:44,34183,5,1
46399,06/01/2013,08:11:26,15565,6,1
46400,14/04/2013,03:17:38,30642,1,1
46401,06/05/2013,01:05:43,676,6,1
46402,04/05/2013,23:35:41,32340,1,3
46403,15/04/2013,05:49:09,6838,1,1
46404,20/02/2013,03:48:52,13988,3,3
46405,18/05/2013,10:27:10,15961,5,2
46406,19/02/2013,02:30:16,4488,6,2
46407,31/01/2013,12:33:22,39306,6,2
46408,18/02/2013,18:27:12,6994,1,1
46409,09/02/2013,15:02:30,37625,1,1
46410,25/05/2013,10:33:37,14914,4,1
46411,26/03/2013,04:45:12,30246,6,3
46412,05/04/2013,04:45:45,23985,4,2
46413,17/05/2013,08:09:29,24852,2,3
46414,17/03/2013,10:10:39,30104,5,3
46415,26/03/2013,16:13:51,369,6,3
46416,23/02/2013,04:12:41,2500,1,3
46417,24/03/2013,07:59:43,20078,6,1
46418,30/04/2013,13:54:22,4500,4,3
46419,29/04/2013,22:43:35,23395,2,2
46420,13/01/2013,15:45:16,12194,3,1
46421,28/01/2013,22:04:19,25075,1,1
46422,22/05/2013,20:07:18,27071,1,3
46423,20/04/2013,16:46:21,2540,3,1
46424,29/05/2013,20:44:06,4873,2,2
46425,12/03/2013,11:46:47,37996,4,3
46426,07/04/2013,07:59:12,1839,3,2
46427,06/01/2013,19:52:52,4538,6,1
46428,15/05/2013,00:30:00,23777,1,2
46429,03/04/2013,14:55:18,7041,4,1
46430,31/03/2013,16:03:41,25463,4,2
46431,10/01/2013,00:54:20,11835,3,3
46432,12/02/2013,10:06:06,259,4,1
46433,02/01/2013,14:07:01,26325,5,2
46434,31/03/2013,22:56:21,35029,3,3
46435,10/02/2013,11:27:29,3568,6,1
46436,04/05/2013,17:27:25,35957,6,3
46437,16/02/2013,08:57:00,29623,2,3
46438,02/05/2013,02:16:40,29155,3,1
46439,11/05/2013,15:15:27,5954,6,2
46440,10/06/2013,15:20:52,38620,5,2
46441,11/04/2013,11:44:07,7572,2,3
46442,22/03/2013,02:36:22,15540,1,3
46443,09/01/2013,22:16:47,2726,4,2
46444,24/04/2013,07:37:38,29664,4,1
46445,28/01/2013,04:46:27,23981,3,1
46446,22/04/2013,12:16:45,8090,3,2
46447,29/01/2013,16:35:28,6229,3,1
46448,01/04/2013,05:00:56,11636,2,1
46449,17/05/2013,22:58:50,36878,6,3
46450,19/03/2013,23:57:19,6729,1,3
46451,12/02/2013,12:44:01,39801,5,1
46452,28/04/2013,03:51:15,13670,1,2
46453,16/06/2013,03:44:45,19891,6,3
46454,17/06/2013,22:58:27,23042,5,1
46455,15/06/2013,05:32:26,32082,1,2
46456,12/02/2013,23:11:55,23084,2,1
46457,03/01/2013,11:55:28,9612,1,3
46458,16/03/2013,14:00:15,24854,4,1
46459,02/06/2013,16:15:28,33838,3,1
46460,20/03/2013,17:37:09,1231,4,1
46461,21/03/2013,13:48:32,34570,6,2
46462,20/02/2013,14:20:35,2885,4,1
46463,22/01/2013,11:50:39,17978,3,1
46464,05/04/2013,17:05:25,31734,3,2
46465,10/03/2013,11:58:26,11427,2,2
46466,02/02/2013,20:14:21,12595,4,1
46467,05/04/2013,08:19:32,13334,1,1
46468,07/03/2013,11:20:20,19230,3,1
46469,24/05/2013,14:51:39,24012,2,2
46470,03/01/2013,06:36:38,14355,2,1
46471,21/05/2013,03:04:50,12874,4,2
46472,07/03/2013,14:01:47,6743,3,1
46473,31/03/2013,16:58:52,10856,6,2
46474,26/04/2013,02:32:22,25062,5,2
46475,06/04/2013,10:55:43,26944,2,3
46476,06/04/2013,04:09:41,29817,5,1
46477,19/06/2013,03:36:38,16807,4,3
46478,17/04/2013,02:54:55,24319,4,1
46479,18/04/2013,04:54:04,22177,1,1
46480,17/02/2013,00:02:56,35536,6,1
46481,25/03/2013,23:51:07,14383,6,3
46482,26/04/2013,10:35:54,28318,6,1
46483,16/03/2013,00:33:45,16689,5,1
46484,26/03/2013,23:15:53,4547,2,2
46485,27/01/2013,21:56:18,30474,5,2
46486,08/02/2013,05:29:06,34538,3,2
46487,06/04/2013,00:45:57,12193,5,3
46488,13/02/2013,03:55:11,24209,3,1
46489,22/04/2013,10:39:21,4021,5,2
46490,18/04/2013,02:50:40,30391,2,2
46491,11/02/2013,03:42:36,13650,5,1
46492,11/05/2013,20:39:05,31021,6,2
46493,22/01/2013,00:45:21,10291,5,1
46494,22/02/2013,09:18:20,28934,1,3
46495,03/03/2013,19:10:39,37083,4,1
46496,07/04/2013,02:42:01,30408,1,3
46497,12/06/2013,18:14:10,17389,1,1
46498,16/06/2013,02:51:53,24787,5,1
46499,25/01/2013,19:49:37,16180,3,3
46500,21/02/2013,19:26:49,12033,3,1
46501,17/01/2013,19:21:51,30616,6,1
46502,15/06/2013,21:17:40,13356,5,2
46503,28/04/2013,00:24:54,8316,3,1
46504,11/02/2013,08:46:59,28728,5,3
46505,25/04/2013,23:19:02,10297,3,3
46506,25/04/2013,17:19:29,26512,6,1
46507,01/06/2013,11:49:28,30602,6,1
46508,22/04/2013,09:41:47,37200,2,3
46509,11/01/2013,20:18:51,38723,4,2
46510,27/02/2013,08:58:20,27842,3,2
46511,31/03/2013,18:46:09,26618,1,1
46512,20/03/2013,02:26:23,28600,3,3
46513,07/06/2013,11:06:57,21814,4,2
46514,07/01/2013,03:23:34,584,6,3
46515,24/03/2013,12:03:21,34412,2,1
46516,17/06/2013,01:39:40,27113,1,1
46517,30/04/2013,11:45:57,21127,1,2
46518,01/03/2013,18:38:02,11391,4,3
46519,28/03/2013,20:16:33,36432,2,1
46520,19/04/2013,21:52:12,24679,5,2
46521,10/04/2013,07:27:00,1854,2,3
46522,19/06/2013,05:39:33,3044,2,1
46523,17/05/2013,07:47:57,21985,5,2
46524,26/05/2013,20:36:55,9969,5,2
46525,13/06/2013,13:20:50,32409,4,3
46526,23/05/2013,07:01:19,39223,6,1
46527,13/03/2013,11:57:04,2867,3,1
46528,31/03/2013,02:44:51,19742,4,1
46529,27/05/2013,22:20:51,21251,5,1
46530,30/03/2013,06:33:39,14484,2,2
46531,05/03/2013,14:14:31,12777,6,3
46532,08/06/2013,19:08:37,30717,4,1
46533,03/01/2013,09:30:49,6550,5,2
46534,11/06/2013,10:29:49,12548,6,2
46535,30/04/2013,06:31:33,11149,6,2
46536,29/05/2013,15:16:01,72,2,2
46537,23/02/2013,01:09:24,24336,1,2
46538,16/03/2013,18:18:02,26048,1,3
46539,27/01/2013,22:57:58,22024,1,3
46540,03/03/2013,18:56:16,12699,1,1
46541,15/06/2013,06:24:29,30752,6,1
46542,26/05/2013,03:42:36,831,3,2
46543,04/01/2013,10:40:44,8580,3,3
46544,26/01/2013,10:41:27,23351,1,2
46545,14/04/2013,23:09:17,4021,1,3
46546,10/04/2013,08:16:15,17961,4,2
46547,08/03/2013,17:55:54,33954,6,3
46548,13/01/2013,02:05:34,11786,4,1
46549,09/01/2013,00:13:10,1776,3,1
46550,09/05/2013,23:46:31,36552,1,3
46551,04/06/2013,08:46:21,28984,6,3
46552,28/05/2013,13:23:46,19050,1,2
46553,22/04/2013,03:39:26,39366,2,2
46554,06/02/2013,17:58:29,30533,6,3
46555,09/04/2013,10:57:42,17482,5,2
46556,25/05/2013,07:54:16,23021,2,2
46557,21/02/2013,01:02:34,24759,5,3
46558,07/02/2013,07:56:25,2486,4,1
46559,25/03/2013,14:05:11,19670,2,3
46560,28/05/2013,14:25:20,21323,6,2
46561,20/03/2013,03:37:40,35671,6,3
46562,06/05/2013,19:26:52,7684,1,2
46563,06/03/2013,00:43:35,24416,3,2
46564,31/01/2013,03:10:00,19763,5,3
46565,13/06/2013,16:14:16,34551,2,1
46566,31/05/2013,16:45:34,11449,2,1
46567,10/02/2013,19:33:09,30872,3,1
46568,25/02/2013,22:30:57,34390,5,3
46569,11/03/2013,18:47:16,7043,5,3
46570,19/05/2013,13:10:51,12952,2,3
46571,03/05/2013,23:13:39,10161,4,3
46572,02/01/2013,05:58:01,25322,2,2
46573,17/02/2013,17:17:21,39538,4,1
46574,25/02/2013,02:45:54,38581,2,1
46575,16/05/2013,15:59:18,7716,1,1
46576,20/04/2013,08:40:49,10439,4,3
46577,06/02/2013,16:13:30,21477,1,3
46578,21/04/2013,07:32:26,18015,6,3
46579,07/06/2013,05:46:57,16921,3,3
46580,30/01/2013,06:59:05,17103,4,2
46581,02/01/2013,10:09:55,27972,5,1
46582,14/03/2013,12:38:19,6103,4,1
46583,01/06/2013,05:49:58,24660,4,1
46584,13/01/2013,08:13:12,20002,4,2
46585,05/03/2013,02:30:10,8439,4,2
46586,12/05/2013,23:41:31,23703,6,3
46587,22/05/2013,00:30:33,39402,2,3
46588,20/05/2013,00:17:15,23248,2,2
46589,08/03/2013,17:10:40,16800,3,1
46590,05/06/2013,06:53:03,582,6,3
46591,13/02/2013,12:22:44,2459,5,1
46592,08/02/2013,20:17:22,14862,2,2
46593,08/02/2013,03:16:16,28937,4,2
46594,08/06/2013,06:01:15,33514,3,1
46595,08/01/2013,05:18:37,13018,3,2
46596,16/03/2013,03:37:40,11770,4,3
46597,28/04/2013,18:20:26,2987,5,1
46598,16/02/2013,16:59:58,22700,6,3
46599,24/04/2013,12:30:34,27608,1,3
46600,02/03/2013,16:56:20,23428,1,1
46601,27/03/2013,02:22:24,8107,2,1
46602,22/03/2013,22:03:16,39630,6,1
46603,13/02/2013,20:21:27,4587,6,1
46604,03/06/2013,20:14:23,12202,4,3
46605,08/03/2013,20:13:49,17353,6,3
46606,12/06/2013,16:08:51,29519,3,2
46607,11/01/2013,08:55:53,34303,4,3
46608,17/03/2013,13:39:39,18638,1,2
46609,29/03/2013,08:27:30,10281,6,3
46610,09/06/2013,07:53:03,21434,5,1
46611,14/04/2013,04:04:33,5544,3,3
46612,25/01/2013,14:08:13,29732,1,1
46613,14/05/2013,12:20:41,894,5,1
46614,06/06/2013,07:19:42,29246,3,2
46615,11/04/2013,01:54:32,8892,3,2
46616,24/01/2013,09:26:17,18342,5,3
46617,30/05/2013,09:05:16,16575,3,3
46618,19/06/2013,19:05:16,36523,5,2
46619,15/01/2013,16:37:41,7635,6,3
46620,15/05/2013,18:54:29,31846,6,2
46621,23/02/2013,02:57:43,23612,2,2
46622,12/03/2013,17:03:07,28498,2,2
46623,05/06/2013,04:29:58,36822,3,2
46624,21/03/2013,12:17:25,18196,4,3
46625,13/05/2013,04:20:48,4961,3,1
46626,25/04/2013,03:08:59,4226,1,1
46627,06/01/2013,22:53:57,1126,4,1
46628,30/03/2013,20:00:52,7468,4,1
46629,05/03/2013,14:30:02,5845,1,2
46630,09/02/2013,18:30:32,32067,5,3
46631,10/03/2013,05:17:12,32102,6,1
46632,14/03/2013,06:19:12,37051,6,1
46633,21/05/2013,23:57:06,12847,2,3
46634,03/06/2013,05:23:07,21616,6,3
46635,24/04/2013,02:58:50,15503,4,2
46636,17/02/2013,18:35:15,18599,3,3
46637,14/04/2013,14:22:44,22091,1,2
46638,11/01/2013,00:14:36,15191,4,1
46639,29/03/2013,22:36:58,29248,3,3
46640,09/02/2013,04:15:37,34847,4,2
46641,21/03/2013,07:51:44,22157,6,2
46642,19/03/2013,16:21:35,12033,1,1
46643,05/05/2013,10:09:18,2679,3,3
46644,14/02/2013,12:43:26,4462,1,3
46645,13/06/2013,21:22:26,27342,1,1
46646,28/02/2013,12:19:26,28311,4,2
46647,28/01/2013,10:19:42,37740,4,3
46648,12/04/2013,17:31:19,22998,3,2
46649,11/06/2013,06:23:16,26904,4,2
46650,11/01/2013,12:48:48,26089,2,2
46651,26/01/2013,08:22:48,2692,4,3
46652,06/05/2013,16:17:04,18137,2,2
46653,18/01/2013,03:28:50,5906,4,1
46654,22/02/2013,22:00:59,34343,2,1
46655,31/01/2013,22:59:39,18978,4,1
46656,18/04/2013,15:44:22,7288,3,2
46657,27/05/2013,03:47:56,3277,4,1
46658,31/05/2013,00:04:48,35194,6,2
46659,11/05/2013,17:16:23,31908,5,2
46660,02/05/2013,19:11:21,15708,6,3
46661,30/03/2013,23:16:18,22739,6,3
46662,11/03/2013,10:57:16,38443,2,2
46663,21/05/2013,16:38:55,25727,4,1
46664,27/04/2013,19:49:06,3256,6,3
46665,07/02/2013,13:26:09,22205,5,1
46666,15/03/2013,08:00:43,17566,3,3
46667,20/01/2013,12:35:44,13735,6,3
46668,05/03/2013,09:12:57,37895,3,1
46669,24/01/2013,06:45:27,17273,4,2
46670,03/01/2013,01:48:48,30270,1,3
46671,07/03/2013,05:01:33,24076,6,3
46672,07/06/2013,16:28:55,4093,5,3
46673,23/01/2013,12:19:04,24453,2,2
46674,03/04/2013,16:23:59,16747,4,1
46675,28/02/2013,14:14:15,31808,3,2
46676,19/02/2013,07:17:44,24207,3,3
46677,01/04/2013,23:44:38,19742,5,3
46678,15/03/2013,14:28:48,18752,4,2
46679,13/05/2013,19:17:34,37891,6,3
46680,05/05/2013,06:19:07,21029,3,3
46681,03/01/2013,03:15:11,18183,3,2
46682,06/06/2013,01:53:41,12619,6,2
46683,15/01/2013,01:42:05,25710,4,3
46684,11/04/2013,20:18:37,19567,3,1
46685,17/04/2013,23:41:35,30012,6,3
46686,16/02/2013,23:43:33,39354,4,1
46687,22/02/2013,15:17:01,15767,5,1
46688,16/06/2013,17:19:41,36223,1,1
46689,06/03/2013,12:26:50,19046,3,2
46690,24/05/2013,10:25:53,4922,4,1
46691,17/03/2013,17:05:14,9161,5,3
46692,07/05/2013,07:23:21,13468,5,2
46693,13/01/2013,11:04:56,38909,2,1
46694,11/01/2013,14:22:42,13844,4,3
46695,07/03/2013,16:14:06,20480,6,1
46696,05/01/2013,11:58:06,28157,4,1
46697,02/02/2013,22:36:49,12750,1,1
46698,02/02/2013,15:08:55,29263,1,2
46699,12/01/2013,23:34:35,10732,4,2
46700,22/02/2013,03:42:23,11602,2,3
46701,13/01/2013,12:15:47,32045,3,2
46702,14/02/2013,13:59:36,22553,5,1
46703,13/03/2013,11:01:09,20941,2,2
46704,15/04/2013,23:42:13,29522,2,3
46705,06/05/2013,09:34:57,20143,4,1
46706,26/05/2013,15:48:41,25642,6,2
46707,18/02/2013,23:24:58,17039,2,3
46708,19/03/2013,17:46:37,20008,1,1
46709,28/05/2013,01:49:16,16148,5,3
46710,19/03/2013,07:01:34,29148,3,1
46711,16/04/2013,15:52:47,6653,2,3
46712,27/03/2013,19:02:58,17613,2,1
46713,24/01/2013,10:24:34,24791,2,1
46714,12/03/2013,19:44:02,39459,5,2
46715,05/02/2013,03:24:14,38453,2,1
46716,10/02/2013,14:15:15,21708,3,2
46717,27/04/2013,04:26:06,27891,5,3
46718,06/01/2013,18:30:14,17892,3,2
46719,06/01/2013,11:39:51,24654,4,1
46720,10/06/2013,13:07:16,37215,6,3
46721,05/03/2013,06:59:09,3056,1,3
46722,20/01/2013,00:11:58,35032,4,1
46723,02/01/2013,19:52:20,17302,3,1
46724,15/05/2013,06:13:36,25851,3,3
46725,02/03/2013,12:14:11,5220,1,3
46726,05/01/2013,07:11:52,23411,4,2
46727,31/03/2013,20:33:38,18983,2,3
46728,19/06/2013,06:40:45,36000,3,2
46729,28/05/2013,09:08:55,16672,2,1
46730,30/01/2013,00:23:03,1614,5,2
46731,09/02/2013,15:10:20,18568,1,3
46732,07/02/2013,17:00:53,29351,2,1
46733,08/03/2013,05:40:07,1177,3,1
46734,26/02/2013,00:17:38,12965,1,3
46735,29/05/2013,10:19:47,32622,3,3
46736,15/04/2013,08:40:41,12411,2,3
46737,18/04/2013,01:17:15,7825,4,3
46738,10/03/2013,22:46:41,31907,5,2
46739,24/01/2013,13:39:31,23100,6,2
46740,09/03/2013,07:28:03,11030,3,1
46741,07/05/2013,05:50:48,20235,5,1
46742,19/02/2013,13:33:59,21203,2,3
46743,31/05/2013,10:02:28,11959,3,2
46744,09/04/2013,00:18:41,36056,2,1
46745,04/01/2013,16:27:26,16732,5,1
46746,30/01/2013,16:06:24,13079,5,1
46747,20/01/2013,01:10:26,3309,1,3
46748,28/03/2013,08:45:35,38255,2,3
46749,12/06/2013,14:24:57,37125,1,2
46750,14/03/2013,21:02:54,17439,4,2
46751,17/04/2013,05:18:23,13730,3,2
46752,03/02/2013,08:33:33,20600,4,1
46753,03/01/2013,01:59:04,21717,6,2
46754,14/04/2013,07:45:13,10279,4,2
46755,02/02/2013,16:01:59,1375,6,2
46756,25/03/2013,04:41:20,6084,2,2
46757,13/01/2013,08:54:45,38159,3,1
46758,27/04/2013,22:12:15,25411,3,1
46759,29/04/2013,21:00:53,14483,5,1
46760,30/05/2013,01:14:06,9152,6,3
46761,04/01/2013,04:34:42,1790,4,2
46762,28/01/2013,21:40:56,22651,1,3
46763,08/04/2013,19:30:25,9946,1,1
46764,27/01/2013,19:28:19,8902,1,3
46765,15/06/2013,17:37:17,5064,5,3
46766,25/05/2013,14:36:03,15551,1,2
46767,30/03/2013,07:33:55,2523,1,2
46768,16/03/2013,11:32:01,12158,6,1
46769,22/02/2013,02:56:25,21724,5,2
46770,28/03/2013,21:51:24,31853,1,2
46771,11/02/2013,01:48:28,15351,3,3
46772,09/02/2013,03:02:32,24562,1,3
46773,21/02/2013,09:56:12,1306,6,2
46774,04/03/2013,16:04:51,9747,2,2
46775,15/05/2013,10:36:15,32370,4,3
46776,01/03/2013,12:04:33,37790,2,1
46777,05/01/2013,11:52:20,19637,6,1
46778,23/04/2013,01:09:53,23072,3,3
46779,25/04/2013,11:34:23,3291,4,3
46780,04/02/2013,17:50:44,31030,6,3
46781,19/06/2013,10:13:16,922,5,2
46782,27/02/2013,16:25:59,38607,3,2
46783,29/05/2013,00:15:23,1712,4,2
46784,14/04/2013,18:27:27,34840,1,3
46785,16/04/2013,01:53:13,17065,6,2
46786,07/04/2013,23:50:23,18535,5,2
46787,24/03/2013,12:51:00,7048,2,1
46788,11/06/2013,07:08:18,35520,3,1
46789,26/02/2013,03:09:52,19842,3,3
46790,04/01/2013,02:33:54,31236,3,2
46791,04/03/2013,07:51:44,30852,5,1
46792,18/04/2013,14:17:42,28107,3,3
46793,13/01/2013,18:18:59,31544,6,2
46794,19/05/2013,05:22:55,3531,3,3
46795,27/02/2013,01:34:46,38189,4,3
46796,23/01/2013,08:47:04,16138,4,2
46797,05/04/2013,14:38:37,29727,6,3
46798,27/03/2013,09:10:30,37486,4,3
46799,22/04/2013,18:12:35,4671,6,3
46800,17/05/2013,09:46:22,6288,6,3
46801,15/03/2013,19:55:21,11687,1,1
46802,18/05/2013,21:58:48,24921,4,1
46803,08/05/2013,21:34:53,19771,6,3
46804,31/03/2013,22:33:03,16021,3,1
46805,16/01/2013,08:04:57,14287,1,3
46806,01/05/2013,02:55:25,22732,6,2
46807,06/04/2013,01:16:16,37071,1,3
46808,28/05/2013,17:41:23,2371,3,2
46809,19/01/2013,13:00:18,34759,2,2
46810,01/02/2013,21:26:04,22160,5,2
46811,18/06/2013,08:02:16,2034,2,3
46812,11/01/2013,10:54:18,29979,6,1
46813,14/02/2013,04:18:37,8114,1,3
46814,10/05/2013,08:06:20,35133,1,1
46815,12/01/2013,11:26:06,17939,6,1
46816,10/02/2013,19:00:24,6523,3,1
46817,23/04/2013,01:00:46,6762,2,1
46818,05/04/2013,15:34:39,30804,3,3
46819,22/01/2013,10:28:42,20616,4,2
46820,27/04/2013,09:18:45,3637,3,2
46821,16/04/2013,16:55:15,38008,2,2
46822,16/04/2013,17:49:19,25402,1,3
46823,06/01/2013,18:14:34,2588,1,2
46824,13/06/2013,13:53:35,31482,1,1
46825,13/01/2013,13:39:02,25005,3,1
46826,09/04/2013,10:11:49,38536,2,1
46827,06/01/2013,03:15:51,37249,3,1
46828,22/01/2013,10:01:59,25068,6,3
46829,19/05/2013,19:08:00,6813,3,3
46830,09/01/2013,02:39:07,39067,1,2
46831,14/01/2013,20:37:17,3719,4,1
46832,14/04/2013,14:16:24,10450,6,2
46833,09/05/2013,23:29:26,3189,5,1
46834,21/02/2013,08:27:21,13674,3,2
46835,30/03/2013,03:34:20,2968,4,2
46836,23/02/2013,03:25:05,28945,3,3
46837,11/01/2013,14:09:02,39729,2,3
46838,07/06/2013,16:49:27,21239,4,2
46839,21/03/2013,12:37:08,25872,1,2
46840,09/06/2013,01:52:28,7477,1,3
46841,08/06/2013,14:04:53,38980,6,1
46842,26/05/2013,15:49:01,26185,3,1
46843,21/03/2013,16:52:47,3804,5,1
46844,12/05/2013,08:42:24,13174,1,3
46845,19/01/2013,17:01:06,13159,3,1
46846,07/05/2013,17:53:22,33876,3,1
46847,04/01/2013,16:38:17,22378,4,3
46848,02/03/2013,19:46:20,20358,2,1
46849,04/05/2013,07:33:22,4094,5,2
46850,21/03/2013,22:27:44,21212,5,1
46851,27/01/2013,01:56:55,8999,1,2
46852,04/05/2013,22:19:23,8036,2,1
46853,20/05/2013,19:59:07,26022,5,1
46854,12/04/2013,23:53:32,5552,6,2
46855,04/02/2013,16:10:15,14812,3,2
46856,09/02/2013,13:26:20,16022,6,3
46857,06/05/2013,03:44:38,36863,6,1
46858,07/05/2013,11:12:58,5075,1,3
46859,16/03/2013,23:18:35,21701,3,1
46860,10/01/2013,03:40:26,37826,2,2
46861,18/02/2013,13:21:45,13590,6,2
46862,01/03/2013,08:02:32,13718,3,3
46863,22/01/2013,04:02:01,14946,1,1
46864,18/06/2013,21:17:20,38418,1,1
46865,05/02/2013,22:46:37,17328,3,1
46866,18/02/2013,14:58:01,3799,4,3
46867,05/02/2013,15:14:53,32171,5,1
46868,08/01/2013,18:26:38,35001,6,1
46869,02/04/2013,13:52:54,23811,5,2
46870,31/01/2013,10:53:13,19471,6,2
46871,08/05/2013,02:05:59,29206,4,2
46872,03/01/2013,18:43:37,28916,5,3
46873,06/05/2013,11:12:05,24805,1,2
46874,19/04/2013,07:35:20,34119,4,1
46875,11/05/2013,21:17:06,13486,5,3
46876,16/06/2013,11:23:39,26810,4,2
46877,13/05/2013,04:33:19,36141,4,2
46878,13/03/2013,13:58:59,14821,4,2
46879,14/01/2013,04:32:11,25619,6,3
46880,13/03/2013,15:41:40,39184,3,3
46881,05/04/2013,19:35:13,17971,4,3
46882,31/03/2013,12:21:50,7008,5,3
46883,26/02/2013,21:09:56,39738,3,1
46884,25/03/2013,00:39:28,34444,4,1
46885,05/02/2013,02:02:13,2872,2,3
46886,25/04/2013,07:04:04,22450,5,2
46887,08/03/2013,12:32:11,23271,3,2
46888,31/03/2013,23:42:58,36592,5,3
46889,07/03/2013,03:38:05,17436,3,1
46890,13/03/2013,19:54:12,3679,6,2
46891,09/04/2013,17:20:26,6744,5,1
46892,16/05/2013,21:32:16,4672,6,3
46893,09/03/2013,11:28:43,32954,4,1
46894,22/02/2013,08:43:56,27984,4,1
46895,15/04/2013,16:33:17,24256,6,2
46896,14/02/2013,12:26:48,22093,6,1
46897,26/05/2013,16:47:16,30827,4,1
46898,09/03/2013,03:34:14,4110,6,3
46899,09/02/2013,20:57:05,35239,4,1
46900,24/04/2013,11:48:11,13978,3,1
46901,08/02/2013,12:53:31,38332,3,2
46902,12/02/2013,16:35:31,4759,5,1
46903,30/04/2013,22:02:28,28133,2,2
46904,22/02/2013,23:43:08,20618,3,2
46905,15/03/2013,02:20:28,363,6,3
46906,20/02/2013,08:24:05,28057,6,3
46907,17/05/2013,09:18:57,36594,3,1
46908,22/02/2013,22:29:10,25210,5,3
46909,07/03/2013,03:00:23,2769,1,1
46910,02/01/2013,06:57:33,31078,5,2
46911,11/01/2013,22:40:34,8879,5,1
46912,21/01/2013,11:05:20,23964,4,1
46913,05/01/2013,01:02:56,12930,4,1
46914,17/02/2013,01:31:39,8569,2,3
46915,08/02/2013,22:54:36,1006,3,2
46916,04/06/2013,10:10:44,36717,4,1
