6304,teste,ESTELIONATO,DENUNCIA,12/05/2013,711749
6305,teste,FRAUDE-AMIGA,DATAMINING,20/02/2013,368753
6306,teste,FRAUDE-AMIGA,DENUNCIA,14/01/2013,632686
6307,teste,AUTO-FRAUDE,AUDITORIA,02/06/2013,100557
6308,teste,AUTO-FRAUDE,AUDITORIA,05/05/2013,904374
6309,teste,ESTELIONATO,DENUNCIA,26/05/2013,486608
6310,teste,ESTELIONATO,DENUNCIA,12/06/2013,433270
6311,teste,ESTELIONATO,DATAMINING,17/01/2013,782723
6312,teste,AUTO-FRAUDE,DATAMINING,27/02/2013,229285
6313,teste,FRAUDE-AMIGA,DATAMINING,09/03/2013,899473
6314,teste,FRAUDE-AMIGA,DENUNCIA,31/03/2013,957855
6315,teste,AUTO-FRAUDE,AUDITORIA,29/04/2013,761382
6316,teste,AUTO-FRAUDE,DENUNCIA,11/06/2013,688290
6317,teste,AUTO-FRAUDE,AUDITORIA,11/01/2013,682719
6318,teste,ESTELIONATO,AUDITORIA,14/06/2013,41537
6319,teste,AUTO-FRAUDE,DENUNCIA,16/02/2013,588013
6320,teste,ESTELIONATO,AUDITORIA,08/06/2013,190488
6321,teste,ESTELIONATO,DENUNCIA,19/02/2013,155433
6322,teste,ESTELIONATO,AUDITORIA,06/01/2013,415951
6323,teste,AUTO-FRAUDE,DATAMINING,16/06/2013,211127
6324,teste,AUTO-FRAUDE,DATAMINING,09/01/2013,171404
6325,teste,AUTO-FRAUDE,DATAMINING,17/05/2013,952678
6326,teste,AUTO-FRAUDE,DENUNCIA,05/02/2013,859671
6327,teste,FRAUDE-AMIGA,AUDITORIA,04/04/2013,829782
6328,teste,ESTELIONATO,DENUNCIA,04/06/2013,774633
6329,teste,ESTELIONATO,DENUNCIA,17/01/2013,160268
6330,teste,AUTO-FRAUDE,DENUNCIA,11/06/2013,911099
6331,teste,ESTELIONATO,AUDITORIA,29/05/2013,809606
6332,teste,FRAUDE-AMIGA,DATAMINING,23/03/2013,595979
6333,teste,FRAUDE-AMIGA,DATAMINING,05/04/2013,512018
6334,teste,FRAUDE-AMIGA,DATAMINING,12/06/2013,143854
6335,teste,FRAUDE-AMIGA,AUDITORIA,16/01/2013,661303
6336,teste,ESTELIONATO,DENUNCIA,19/04/2013,990097
6337,teste,FRAUDE-AMIGA,DENUNCIA,18/01/2013,649526
6338,teste,AUTO-FRAUDE,DATAMINING,04/04/2013,4659
6339,teste,FRAUDE-AMIGA,DENUNCIA,19/02/2013,81677
6340,teste,ESTELIONATO,AUDITORIA,23/05/2013,939631
6341,teste,FRAUDE-AMIGA,DENUNCIA,09/03/2013,444431
6342,teste,FRAUDE-AMIGA,DATAMINING,12/01/2013,213740
6343,teste,AUTO-FRAUDE,AUDITORIA,08/05/2013,57141
6344,teste,AUTO-FRAUDE,AUDITORIA,14/05/2013,486860
6345,teste,AUTO-FRAUDE,AUDITORIA,15/04/2013,383175
6346,teste,FRAUDE-AMIGA,AUDITORIA,04/03/2013,727710
6347,teste,ESTELIONATO,DENUNCIA,04/05/2013,29736
6348,teste,FRAUDE-AMIGA,DENUNCIA,02/02/2013,727828
6349,teste,FRAUDE-AMIGA,AUDITORIA,16/05/2013,14276
6350,teste,AUTO-FRAUDE,DENUNCIA,28/02/2013,264963
6351,teste,ESTELIONATO,DENUNCIA,26/05/2013,125647
6352,teste,AUTO-FRAUDE,AUDITORIA,16/04/2013,369000
6353,teste,ESTELIONATO,DATAMINING,06/05/2013,458090
6354,teste,ESTELIONATO,AUDITORIA,31/03/2013,393562
6355,teste,AUTO-FRAUDE,AUDITORIA,11/01/2013,446216
6356,teste,FRAUDE-AMIGA,DENUNCIA,03/03/2013,846387
6357,teste,FRAUDE-AMIGA,DENUNCIA,20/03/2013,979076
6358,teste,FRAUDE-AMIGA,AUDITORIA,14/05/2013,181632
6359,teste,FRAUDE-AMIGA,AUDITORIA,08/01/2013,421463
6360,teste,AUTO-FRAUDE,DATAMINING,05/03/2013,7201
6361,teste,FRAUDE-AMIGA,AUDITORIA,07/02/2013,620564
6362,teste,FRAUDE-AMIGA,DATAMINING,04/01/2013,410250
6363,teste,AUTO-FRAUDE,AUDITORIA,05/03/2013,226093
6364,teste,AUTO-FRAUDE,DATAMINING,17/02/2013,353980
6365,teste,FRAUDE-AMIGA,DATAMINING,21/01/2013,902017
6366,teste,FRAUDE-AMIGA,DATAMINING,12/06/2013,348834
6367,teste,ESTELIONATO,DATAMINING,10/01/2013,258020
6368,teste,AUTO-FRAUDE,DENUNCIA,24/03/2013,851243
6369,teste,FRAUDE-AMIGA,AUDITORIA,09/02/2013,578803
6370,teste,ESTELIONATO,DENUNCIA,06/01/2013,93036
6371,teste,FRAUDE-AMIGA,AUDITORIA,11/05/2013,679378
6372,teste,AUTO-FRAUDE,DENUNCIA,15/02/2013,294626
6373,teste,FRAUDE-AMIGA,DENUNCIA,28/02/2013,464452
6374,teste,AUTO-FRAUDE,AUDITORIA,14/02/2013,465130
6375,teste,FRAUDE-AMIGA,DATAMINING,05/04/2013,20039
6376,teste,ESTELIONATO,DATAMINING,16/06/2013,242515
6377,teste,ESTELIONATO,DATAMINING,05/02/2013,315428
6378,teste,AUTO-FRAUDE,DATAMINING,14/02/2013,476908
6379,teste,FRAUDE-AMIGA,DENUNCIA,30/01/2013,843624
6380,teste,AUTO-FRAUDE,DENUNCIA,28/02/2013,510199
6381,teste,FRAUDE-AMIGA,DENUNCIA,06/03/2013,778393
6382,teste,AUTO-FRAUDE,DATAMINING,15/02/2013,355061
6383,teste,FRAUDE-AMIGA,AUDITORIA,09/06/2013,476027
6384,teste,FRAUDE-AMIGA,DATAMINING,06/05/2013,226502
6385,teste,ESTELIONATO,DATAMINING,18/04/2013,399972
6386,teste,FRAUDE-AMIGA,DATAMINING,11/02/2013,129081
6387,teste,AUTO-FRAUDE,AUDITORIA,28/01/2013,796422
6388,teste,ESTELIONATO,DATAMINING,09/04/2013,452925
6389,teste,AUTO-FRAUDE,AUDITORIA,05/06/2013,699020
6390,teste,FRAUDE-AMIGA,AUDITORIA,06/01/2013,781642
6391,teste,AUTO-FRAUDE,DATAMINING,27/01/2013,90784
6392,teste,ESTELIONATO,DENUNCIA,18/05/2013,365290
6393,teste,ESTELIONATO,DENUNCIA,29/05/2013,301385
6394,teste,AUTO-FRAUDE,AUDITORIA,16/04/2013,961497
6395,teste,ESTELIONATO,AUDITORIA,10/05/2013,967901
6396,teste,FRAUDE-AMIGA,DATAMINING,03/03/2013,997878
6397,teste,FRAUDE-AMIGA,DATAMINING,10/06/2013,137176
6398,teste,AUTO-FRAUDE,DENUNCIA,07/03/2013,258865
6399,teste,FRAUDE-AMIGA,AUDITORIA,28/03/2013,337895
6400,teste,FRAUDE-AMIGA,DENUNCIA,10/05/2013,550071
6401,teste,FRAUDE-AMIGA,DATAMINING,18/06/2013,700527
6402,teste,FRAUDE-AMIGA,DATAMINING,26/03/2013,43324
6403,teste,ESTELIONATO,DATAMINING,15/02/2013,453231
6404,teste,ESTELIONATO,DATAMINING,06/05/2013,255489
6405,teste,AUTO-FRAUDE,DENUNCIA,03/04/2013,371867
6406,teste,ESTELIONATO,AUDITORIA,17/02/2013,864199
6407,teste,AUTO-FRAUDE,DENUNCIA,24/03/2013,12238
6408,teste,FRAUDE-AMIGA,AUDITORIA,10/06/2013,813635
6409,teste,ESTELIONATO,DATAMINING,03/04/2013,802677
6410,teste,AUTO-FRAUDE,DATAMINING,05/05/2013,413457
6411,teste,ESTELIONATO,DATAMINING,07/01/2013,325120
6412,teste,AUTO-FRAUDE,DENUNCIA,01/05/2013,384035
6413,teste,FRAUDE-AMIGA,DENUNCIA,30/04/2013,362765
6414,teste,FRAUDE-AMIGA,DATAMINING,11/01/2013,51091
6415,teste,AUTO-FRAUDE,AUDITORIA,05/04/2013,542476
6416,teste,FRAUDE-AMIGA,DATAMINING,24/05/2013,142875
6417,teste,FRAUDE-AMIGA,DENUNCIA,09/03/2013,650024
6418,teste,AUTO-FRAUDE,DATAMINING,14/02/2013,893015
6419,teste,FRAUDE-AMIGA,DATAMINING,02/03/2013,946314
6420,teste,AUTO-FRAUDE,DENUNCIA,05/04/2013,402147
6421,teste,AUTO-FRAUDE,DENUNCIA,22/01/2013,62705
6422,teste,FRAUDE-AMIGA,AUDITORIA,20/05/2013,461460
6423,teste,AUTO-FRAUDE,DATAMINING,14/06/2013,303565
6424,teste,AUTO-FRAUDE,DATAMINING,04/03/2013,291286
6425,teste,AUTO-FRAUDE,DENUNCIA,04/04/2013,434174
6426,teste,AUTO-FRAUDE,AUDITORIA,10/03/2013,897849
6427,teste,FRAUDE-AMIGA,DENUNCIA,30/01/2013,282101
6428,teste,FRAUDE-AMIGA,DENUNCIA,25/01/2013,1309
6429,teste,FRAUDE-AMIGA,DATAMINING,10/01/2013,730186
6430,teste,FRAUDE-AMIGA,DENUNCIA,26/04/2013,738206
6431,teste,ESTELIONATO,DATAMINING,14/04/2013,929248
6432,teste,FRAUDE-AMIGA,AUDITORIA,28/01/2013,591462
6433,teste,ESTELIONATO,DENUNCIA,08/06/2013,808644
6434,teste,FRAUDE-AMIGA,DENUNCIA,28/01/2013,251032
6435,teste,ESTELIONATO,AUDITORIA,16/06/2013,212806
6436,teste,ESTELIONATO,AUDITORIA,10/02/2013,358354
6437,teste,FRAUDE-AMIGA,DENUNCIA,13/01/2013,241871
6438,teste,ESTELIONATO,DATAMINING,20/01/2013,337705
6439,teste,AUTO-FRAUDE,AUDITORIA,12/05/2013,624557
6440,teste,ESTELIONATO,DENUNCIA,09/06/2013,767601
6441,teste,FRAUDE-AMIGA,AUDITORIA,10/02/2013,201369
6442,teste,AUTO-FRAUDE,DATAMINING,05/04/2013,995364
6443,teste,ESTELIONATO,DATAMINING,10/04/2013,846291
6444,teste,FRAUDE-AMIGA,AUDITORIA,20/05/2013,947967
6445,teste,ESTELIONATO,DENUNCIA,06/06/2013,405088
6446,teste,FRAUDE-AMIGA,DENUNCIA,16/02/2013,342307
6447,teste,ESTELIONATO,AUDITORIA,18/06/2013,478314
6448,teste,AUTO-FRAUDE,DENUNCIA,12/05/2013,748003
6449,teste,FRAUDE-AMIGA,DENUNCIA,02/05/2013,127193
6450,teste,AUTO-FRAUDE,DENUNCIA,09/06/2013,205874
6451,teste,FRAUDE-AMIGA,AUDITORIA,11/06/2013,830463
6452,teste,ESTELIONATO,AUDITORIA,08/03/2013,355188
6453,teste,AUTO-FRAUDE,DATAMINING,21/02/2013,270327
6454,teste,ESTELIONATO,DATAMINING,15/02/2013,272842
6455,teste,AUTO-FRAUDE,AUDITORIA,23/05/2013,775628
6456,teste,FRAUDE-AMIGA,DENUNCIA,14/03/2013,477569
6457,teste,FRAUDE-AMIGA,DENUNCIA,16/06/2013,500378
6458,teste,ESTELIONATO,DATAMINING,16/02/2013,802315
6459,teste,FRAUDE-AMIGA,DENUNCIA,16/06/2013,665762
6460,teste,AUTO-FRAUDE,DENUNCIA,19/02/2013,87904
6461,teste,FRAUDE-AMIGA,DENUNCIA,03/05/2013,443745
6462,teste,ESTELIONATO,DENUNCIA,29/03/2013,901113
6463,teste,ESTELIONATO,DATAMINING,11/05/2013,310400
6464,teste,ESTELIONATO,DENUNCIA,19/04/2013,730299
6465,teste,ESTELIONATO,DENUNCIA,26/05/2013,947100
6466,teste,FRAUDE-AMIGA,AUDITORIA,24/03/2013,361668
6467,teste,ESTELIONATO,AUDITORIA,01/03/2013,17672
6468,teste,FRAUDE-AMIGA,DATAMINING,01/01/2013,389354
6469,teste,ESTELIONATO,DENUNCIA,14/02/2013,399660
6470,teste,FRAUDE-AMIGA,AUDITORIA,04/01/2013,62404
6471,teste,ESTELIONATO,AUDITORIA,30/05/2013,697818
6472,teste,ESTELIONATO,DENUNCIA,22/03/2013,921797
6473,teste,AUTO-FRAUDE,AUDITORIA,27/01/2013,117947
6474,teste,ESTELIONATO,DATAMINING,10/05/2013,930639
6475,teste,FRAUDE-AMIGA,DENUNCIA,23/02/2013,29211
6476,teste,ESTELIONATO,DENUNCIA,23/03/2013,50632
6477,teste,AUTO-FRAUDE,DATAMINING,12/03/2013,793056
6478,teste,AUTO-FRAUDE,AUDITORIA,02/05/2013,467970
6479,teste,AUTO-FRAUDE,AUDITORIA,13/05/2013,686860
6480,teste,FRAUDE-AMIGA,DATAMINING,13/04/2013,921770
6481,teste,FRAUDE-AMIGA,DENUNCIA,27/03/2013,422
6482,teste,AUTO-FRAUDE,DATAMINING,25/05/2013,838163
6483,teste,ESTELIONATO,AUDITORIA,30/03/2013,633439
6484,teste,FRAUDE-AMIGA,DATAMINING,18/03/2013,223181
6485,teste,FRAUDE-AMIGA,DATAMINING,03/06/2013,772081
6486,teste,FRAUDE-AMIGA,DATAMINING,09/05/2013,517547
6487,teste,FRAUDE-AMIGA,DENUNCIA,04/03/2013,472793
6488,teste,FRAUDE-AMIGA,AUDITORIA,17/04/2013,866523
6489,teste,FRAUDE-AMIGA,DENUNCIA,28/01/2013,231442
6490,teste,ESTELIONATO,AUDITORIA,07/03/2013,507901
6491,teste,ESTELIONATO,DATAMINING,19/05/2013,865956
6492,teste,FRAUDE-AMIGA,AUDITORIA,03/05/2013,231295
6493,teste,ESTELIONATO,AUDITORIA,21/03/2013,290547
6494,teste,ESTELIONATO,DENUNCIA,22/05/2013,111847
6495,teste,AUTO-FRAUDE,DENUNCIA,20/04/2013,9672
6496,teste,ESTELIONATO,AUDITORIA,09/03/2013,971465
6497,teste,ESTELIONATO,DENUNCIA,19/05/2013,409839
6498,teste,AUTO-FRAUDE,DATAMINING,03/02/2013,270738
6499,teste,ESTELIONATO,DENUNCIA,13/01/2013,177400
6500,teste,ESTELIONATO,DATAMINING,27/03/2013,384622
6501,teste,AUTO-FRAUDE,DATAMINING,29/04/2013,420429
6502,teste,FRAUDE-AMIGA,DENUNCIA,25/03/2013,465055
6503,teste,ESTELIONATO,DENUNCIA,02/04/2013,322841
6504,teste,AUTO-FRAUDE,DATAMINING,22/02/2013,343607
6505,teste,AUTO-FRAUDE,DENUNCIA,11/03/2013,408858
6506,teste,AUTO-FRAUDE,AUDITORIA,18/04/2013,177289
6507,teste,ESTELIONATO,AUDITORIA,16/06/2013,745946
6508,teste,AUTO-FRAUDE,DENUNCIA,04/05/2013,790659
6509,teste,FRAUDE-AMIGA,AUDITORIA,25/05/2013,664366
6510,teste,FRAUDE-AMIGA,AUDITORIA,18/03/2013,917337
6511,teste,FRAUDE-AMIGA,DENUNCIA,03/05/2013,821436
6512,teste,FRAUDE-AMIGA,DATAMINING,21/04/2013,794057
6513,teste,FRAUDE-AMIGA,AUDITORIA,11/06/2013,688657
6514,teste,AUTO-FRAUDE,DENUNCIA,24/05/2013,810392
6515,teste,ESTELIONATO,DATAMINING,30/05/2013,789812
6516,teste,AUTO-FRAUDE,AUDITORIA,26/02/2013,167257
6517,teste,AUTO-FRAUDE,DATAMINING,18/04/2013,268164
6518,teste,FRAUDE-AMIGA,AUDITORIA,02/06/2013,747333
6519,teste,FRAUDE-AMIGA,AUDITORIA,09/03/2013,610879
6520,teste,AUTO-FRAUDE,AUDITORIA,26/05/2013,650532
6521,teste,ESTELIONATO,DENUNCIA,25/02/2013,608811
6522,teste,AUTO-FRAUDE,DATAMINING,24/01/2013,97616
6523,teste,AUTO-FRAUDE,AUDITORIA,06/04/2013,879752
6524,teste,ESTELIONATO,AUDITORIA,14/04/2013,655116
6525,teste,ESTELIONATO,AUDITORIA,10/01/2013,533288
6526,teste,FRAUDE-AMIGA,DENUNCIA,19/05/2013,984661
6527,teste,ESTELIONATO,AUDITORIA,26/01/2013,805381
6528,teste,AUTO-FRAUDE,DATAMINING,30/05/2013,569844
6529,teste,FRAUDE-AMIGA,DATAMINING,18/01/2013,740807
6530,teste,ESTELIONATO,DENUNCIA,12/02/2013,123752
6531,teste,ESTELIONATO,DENUNCIA,15/01/2013,251561
6532,teste,AUTO-FRAUDE,DENUNCIA,24/03/2013,630290
6533,teste,AUTO-FRAUDE,DENUNCIA,06/02/2013,129373
6534,teste,AUTO-FRAUDE,DATAMINING,17/02/2013,222416
6535,teste,FRAUDE-AMIGA,AUDITORIA,02/05/2013,840445
6536,teste,AUTO-FRAUDE,DATAMINING,21/03/2013,350411
6537,teste,AUTO-FRAUDE,AUDITORIA,03/03/2013,180546
6538,teste,ESTELIONATO,AUDITORIA,27/04/2013,943320
6539,teste,FRAUDE-AMIGA,AUDITORIA,10/04/2013,118571
6540,teste,FRAUDE-AMIGA,AUDITORIA,26/05/2013,516683
6541,teste,AUTO-FRAUDE,DATAMINING,18/01/2013,406713
6542,teste,AUTO-FRAUDE,DENUNCIA,15/05/2013,429665
6543,teste,ESTELIONATO,DENUNCIA,22/05/2013,785361
6544,teste,AUTO-FRAUDE,DATAMINING,25/03/2013,744748
6545,teste,AUTO-FRAUDE,DENUNCIA,22/03/2013,860844
6546,teste,FRAUDE-AMIGA,DATAMINING,03/01/2013,393068
6547,teste,FRAUDE-AMIGA,AUDITORIA,17/01/2013,984153
6548,teste,FRAUDE-AMIGA,AUDITORIA,02/06/2013,598550
6549,teste,FRAUDE-AMIGA,AUDITORIA,18/03/2013,708768
6550,teste,AUTO-FRAUDE,DENUNCIA,08/04/2013,763958
6551,teste,AUTO-FRAUDE,DATAMINING,05/01/2013,655707
6552,teste,FRAUDE-AMIGA,AUDITORIA,12/02/2013,271977
6553,teste,ESTELIONATO,DENUNCIA,14/06/2013,863930
6554,teste,AUTO-FRAUDE,AUDITORIA,02/02/2013,904466
6555,teste,ESTELIONATO,DATAMINING,28/02/2013,954221
6556,teste,AUTO-FRAUDE,DATAMINING,04/03/2013,833000
6557,teste,FRAUDE-AMIGA,DENUNCIA,29/03/2013,684663
6558,teste,FRAUDE-AMIGA,DENUNCIA,02/06/2013,383818
6559,teste,ESTELIONATO,DENUNCIA,17/03/2013,725851
6560,teste,FRAUDE-AMIGA,DATAMINING,15/05/2013,30318
6561,teste,ESTELIONATO,DATAMINING,18/02/2013,733949
6562,teste,FRAUDE-AMIGA,AUDITORIA,28/05/2013,316217
6563,teste,FRAUDE-AMIGA,DATAMINING,10/04/2013,49725
6564,teste,FRAUDE-AMIGA,DATAMINING,05/06/2013,662492
6565,teste,FRAUDE-AMIGA,AUDITORIA,31/05/2013,601687
6566,teste,ESTELIONATO,AUDITORIA,05/03/2013,261244
6567,teste,AUTO-FRAUDE,DATAMINING,19/04/2013,841452
6568,teste,FRAUDE-AMIGA,DATAMINING,04/02/2013,509592
6569,teste,FRAUDE-AMIGA,DENUNCIA,17/04/2013,789457
6570,teste,AUTO-FRAUDE,AUDITORIA,01/05/2013,686743
6571,teste,FRAUDE-AMIGA,AUDITORIA,08/03/2013,519152
6572,teste,AUTO-FRAUDE,DENUNCIA,12/03/2013,827335
6573,teste,FRAUDE-AMIGA,DATAMINING,26/02/2013,657791
6574,teste,AUTO-FRAUDE,AUDITORIA,18/02/2013,994213
6575,teste,ESTELIONATO,DATAMINING,12/03/2013,731956
6576,teste,AUTO-FRAUDE,DENUNCIA,12/06/2013,403725
6577,teste,AUTO-FRAUDE,DATAMINING,10/05/2013,435928
6578,teste,FRAUDE-AMIGA,AUDITORIA,29/04/2013,106699
6579,teste,FRAUDE-AMIGA,DATAMINING,24/03/2013,151033
6580,teste,FRAUDE-AMIGA,DENUNCIA,13/02/2013,178194
6581,teste,FRAUDE-AMIGA,DENUNCIA,07/04/2013,294091
6582,teste,FRAUDE-AMIGA,AUDITORIA,02/06/2013,619179
6583,teste,ESTELIONATO,AUDITORIA,15/04/2013,323098
6584,teste,ESTELIONATO,DATAMINING,04/02/2013,423242
6585,teste,ESTELIONATO,DATAMINING,21/05/2013,478246
6586,teste,AUTO-FRAUDE,AUDITORIA,17/03/2013,511462
6587,teste,AUTO-FRAUDE,AUDITORIA,03/04/2013,586433
6588,teste,AUTO-FRAUDE,DENUNCIA,24/04/2013,488580
6589,teste,AUTO-FRAUDE,DATAMINING,19/01/2013,507368
6590,teste,ESTELIONATO,AUDITORIA,10/05/2013,423572
6591,teste,ESTELIONATO,DENUNCIA,10/06/2013,49402
6592,teste,FRAUDE-AMIGA,DATAMINING,14/01/2013,107769
6593,teste,ESTELIONATO,DATAMINING,26/01/2013,433211
6594,teste,AUTO-FRAUDE,AUDITORIA,29/03/2013,493640
6595,teste,AUTO-FRAUDE,DATAMINING,02/01/2013,631461
6596,teste,FRAUDE-AMIGA,DENUNCIA,06/01/2013,267360
6597,teste,AUTO-FRAUDE,DATAMINING,10/01/2013,162568
6598,teste,ESTELIONATO,AUDITORIA,04/01/2013,758297
6599,teste,AUTO-FRAUDE,AUDITORIA,13/05/2013,166682
6600,teste,AUTO-FRAUDE,DENUNCIA,05/01/2013,638535
6601,teste,ESTELIONATO,DENUNCIA,13/01/2013,842037
6602,teste,FRAUDE-AMIGA,DATAMINING,05/05/2013,115564
6603,teste,FRAUDE-AMIGA,DENUNCIA,02/06/2013,569762
6604,teste,FRAUDE-AMIGA,DENUNCIA,02/02/2013,571250
6605,teste,FRAUDE-AMIGA,DATAMINING,06/06/2013,305296
6606,teste,ESTELIONATO,AUDITORIA,09/05/2013,850238
6607,teste,FRAUDE-AMIGA,AUDITORIA,19/06/2013,64542
6608,teste,ESTELIONATO,DATAMINING,21/01/2013,650871
6609,teste,FRAUDE-AMIGA,DENUNCIA,04/05/2013,582854
6610,teste,ESTELIONATO,DATAMINING,24/03/2013,721791
6611,teste,FRAUDE-AMIGA,DATAMINING,16/04/2013,475020
6612,teste,FRAUDE-AMIGA,DATAMINING,09/05/2013,817319
6613,teste,ESTELIONATO,DATAMINING,16/03/2013,474327
6614,teste,AUTO-FRAUDE,DENUNCIA,12/02/2013,614754
6615,teste,ESTELIONATO,DENUNCIA,07/05/2013,578871
6616,teste,AUTO-FRAUDE,DATAMINING,28/02/2013,46709
6617,teste,ESTELIONATO,DENUNCIA,31/05/2013,183202
6618,teste,AUTO-FRAUDE,AUDITORIA,09/01/2013,751609
6619,teste,ESTELIONATO,AUDITORIA,16/05/2013,523459
6620,teste,AUTO-FRAUDE,DATAMINING,15/03/2013,595488
6621,teste,ESTELIONATO,AUDITORIA,03/03/2013,14099
6622,teste,AUTO-FRAUDE,DATAMINING,28/02/2013,468182
6623,teste,ESTELIONATO,DATAMINING,21/02/2013,304352
6624,teste,FRAUDE-AMIGA,AUDITORIA,10/06/2013,807080
6625,teste,FRAUDE-AMIGA,DENUNCIA,10/05/2013,132538
6626,teste,FRAUDE-AMIGA,DATAMINING,03/06/2013,551529
6627,teste,ESTELIONATO,DATAMINING,10/01/2013,306342
6628,teste,ESTELIONATO,DENUNCIA,24/02/2013,481027
6629,teste,FRAUDE-AMIGA,AUDITORIA,21/02/2013,387209
6630,teste,ESTELIONATO,AUDITORIA,04/05/2013,140334
6631,teste,ESTELIONATO,DENUNCIA,28/05/2013,906954
6632,teste,AUTO-FRAUDE,DATAMINING,01/05/2013,804622
6633,teste,ESTELIONATO,AUDITORIA,18/05/2013,194732
6634,teste,AUTO-FRAUDE,AUDITORIA,05/01/2013,187790
6635,teste,AUTO-FRAUDE,AUDITORIA,27/05/2013,142471
6636,teste,FRAUDE-AMIGA,AUDITORIA,09/02/2013,847059
6637,teste,FRAUDE-AMIGA,DENUNCIA,31/03/2013,486924
6638,teste,FRAUDE-AMIGA,DENUNCIA,12/02/2013,486998
6639,teste,FRAUDE-AMIGA,AUDITORIA,03/03/2013,436437
6640,teste,AUTO-FRAUDE,DENUNCIA,21/02/2013,616069
6641,teste,AUTO-FRAUDE,DATAMINING,05/04/2013,720567
6642,teste,ESTELIONATO,DATAMINING,06/02/2013,258855
6643,teste,FRAUDE-AMIGA,AUDITORIA,23/02/2013,390686
6644,teste,AUTO-FRAUDE,DATAMINING,02/01/2013,677060
6645,teste,FRAUDE-AMIGA,DATAMINING,11/05/2013,949672
6646,teste,AUTO-FRAUDE,AUDITORIA,11/02/2013,302442
6647,teste,FRAUDE-AMIGA,DENUNCIA,16/02/2013,638847
6648,teste,ESTELIONATO,AUDITORIA,07/04/2013,334761
6649,teste,FRAUDE-AMIGA,DATAMINING,08/03/2013,960244
6650,teste,AUTO-FRAUDE,DENUNCIA,12/03/2013,707916
6651,teste,AUTO-FRAUDE,DATAMINING,15/06/2013,762368
6652,teste,AUTO-FRAUDE,DENUNCIA,21/05/2013,377357
6653,teste,AUTO-FRAUDE,DATAMINING,08/01/2013,467548
6654,teste,ESTELIONATO,DENUNCIA,22/05/2013,131906
6655,teste,AUTO-FRAUDE,AUDITORIA,16/03/2013,269023
6656,teste,FRAUDE-AMIGA,DATAMINING,23/05/2013,383136
6657,teste,AUTO-FRAUDE,AUDITORIA,12/03/2013,375874
6658,teste,FRAUDE-AMIGA,AUDITORIA,01/01/2013,635393
6659,teste,FRAUDE-AMIGA,AUDITORIA,23/04/2013,633936
6660,teste,ESTELIONATO,AUDITORIA,28/03/2013,589625
6661,teste,ESTELIONATO,DENUNCIA,20/03/2013,100807
6662,teste,AUTO-FRAUDE,DATAMINING,09/02/2013,84111
6663,teste,ESTELIONATO,DATAMINING,28/05/2013,403090
6664,teste,ESTELIONATO,DATAMINING,14/02/2013,325235
6665,teste,AUTO-FRAUDE,AUDITORIA,04/02/2013,953984
6666,teste,AUTO-FRAUDE,AUDITORIA,21/01/2013,111430
6667,teste,ESTELIONATO,DATAMINING,18/02/2013,359348
6668,teste,ESTELIONATO,AUDITORIA,23/05/2013,3397
6669,teste,FRAUDE-AMIGA,DATAMINING,08/01/2013,590369
6670,teste,ESTELIONATO,DATAMINING,15/01/2013,643751
6671,teste,FRAUDE-AMIGA,AUDITORIA,05/04/2013,750963
6672,teste,FRAUDE-AMIGA,AUDITORIA,15/01/2013,679202
6673,teste,AUTO-FRAUDE,DATAMINING,24/04/2013,518014
6674,teste,FRAUDE-AMIGA,DENUNCIA,17/06/2013,988396
6675,teste,FRAUDE-AMIGA,DENUNCIA,19/04/2013,582600
6676,teste,ESTELIONATO,DATAMINING,29/05/2013,168550
6677,teste,ESTELIONATO,AUDITORIA,31/03/2013,670322
6678,teste,AUTO-FRAUDE,DATAMINING,10/05/2013,483998
6679,teste,ESTELIONATO,DENUNCIA,21/02/2013,968847
6680,teste,FRAUDE-AMIGA,DENUNCIA,02/01/2013,729780
6681,teste,AUTO-FRAUDE,DATAMINING,22/05/2013,40819
6682,teste,AUTO-FRAUDE,AUDITORIA,01/02/2013,713391
6683,teste,FRAUDE-AMIGA,DATAMINING,05/02/2013,550231
6684,teste,FRAUDE-AMIGA,DATAMINING,16/02/2013,307820
6685,teste,AUTO-FRAUDE,DATAMINING,30/01/2013,380413
6686,teste,FRAUDE-AMIGA,DENUNCIA,22/04/2013,279002
6687,teste,ESTELIONATO,DATAMINING,28/03/2013,971734
6688,teste,AUTO-FRAUDE,DENUNCIA,21/03/2013,340817
6689,teste,FRAUDE-AMIGA,AUDITORIA,23/04/2013,957166
6690,teste,FRAUDE-AMIGA,DATAMINING,05/01/2013,140740
6691,teste,ESTELIONATO,DENUNCIA,05/01/2013,423814
6692,teste,AUTO-FRAUDE,DENUNCIA,08/04/2013,129289
6693,teste,ESTELIONATO,DATAMINING,15/04/2013,378556
6694,teste,ESTELIONATO,DENUNCIA,02/04/2013,516387
6695,teste,FRAUDE-AMIGA,DATAMINING,02/01/2013,245909
6696,teste,AUTO-FRAUDE,DATAMINING,09/06/2013,767757
6697,teste,AUTO-FRAUDE,AUDITORIA,29/05/2013,476241
6698,teste,ESTELIONATO,DATAMINING,16/05/2013,344491
6699,teste,AUTO-FRAUDE,DENUNCIA,14/03/2013,592464
6700,teste,FRAUDE-AMIGA,DENUNCIA,02/04/2013,638893
6701,teste,AUTO-FRAUDE,DATAMINING,14/04/2013,253328
